month,gc_id,fmv,segment,manufacturer,model_name,model_number,condition,region,launch_year,type,connector,interface,ports,dataTransferRate,fill_method,gap_filled,is_synthetic,speed_gbps,ports_n,adapter_type_enc,connector_enc,interface_enc,manufacturer_enc,condition_enc,fmv_lag_1m,fmv_lag_2m,fmv_lag_3m,fmv_lag_6m,fmv_lag_12m,roll_mean_3m,roll_std_3m,roll_mean_6m,roll_std_6m,roll_mean_12m,roll_std_12m,mom_1m,mom_3m,mom_6m,mom_12m,vol_ratio_3_6,pct_from_roll_mean_12,trend_slope_pct,trend_r2,month_sin,month_cos,months_elapsed,fmv_lead_4m,ea1_supply_pressure_index,ea3_new_tariff_action,ea3_policy_risk_index
2021-12-01,50993,179.88794880578064,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0,0.0,161.4621433970585,0.0,0.0,0.0
2022-01-01,50993,174.62740050288318,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,179.88794880578064,,,,,,,,,,,-2.924347260514437,,,,,,,,0.49999999999999994,0.8660254037844387,1.0,212.04750067459196,0.0,0.0,0.0
2022-02-01,50993,140.83685066693965,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,174.62740050288318,179.88794880578064,,,,177.2576746543319,3.7197693777381793,,,,,-19.350084659472223,,,,,,,,0.8660254037844386,0.5000000000000001,2.0,176.72716324108524,0.0,0.0,0.0
2022-03-01,50993,178.34545994925762,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,140.83685066693965,174.62740050288318,179.88794880578064,,,165.1173999918678,21.19144045958135,,,,,26.632666879935286,-0.857472035655038,,,,,-2.281024,0.07169,1.0,6.123233995736766e-17,3.0,165.95851162001543,0.0,0.0,0.0
2022-04-01,50993,161.4621433970585,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,178.34545994925762,140.83685066693965,174.62740050288318,,,164.60323703969348,20.666079270775036,,,,,-9.466636581050459,-7.539055765539682,,,,,-1.983665,0.102777,0.8660254037844387,-0.4999999999999998,4.0,135.4183514046811,0.0,0.0,0.0
2022-05-01,50993,212.04750067459196,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,161.4621433970585,178.34545994925762,140.83685066693965,,,160.2148180044186,18.785388152756923,167.03196066438392,16.341427842070846,,,31.32954648888615,50.56251234703903,,,1.1495561057641563,,2.599741,0.130692,0.49999999999999994,-0.8660254037844387,5.0,84.50024647065437,0.0,0.0,0.0
2022-06-01,50993,176.72716324108524,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,212.04750067459196,161.4621433970585,178.34545994925762,179.88794880578064,,183.95170134030272,25.754456888564533,174.53455066608527,23.481204218179705,,,-16.656804405211687,-0.9073943954798769,-1.7570857779405813,,1.0968115880796616,,1.756286,0.095633,1.2246467991473532e-16,-1.0,6.0,93.39143689175393,0.0,0.0,0.0
2022-07-01,50993,165.95851162001543,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,176.72716324108524,212.04750067459196,161.4621433970585,174.62740050288318,,183.4122691042452,25.94682202168834,174.00775307196935,23.372284191795455,,,-6.093376605824641,2.7847817007480957,-4.964220310159528,,1.1101534539271367,,0.751969,0.02533,-0.4999999999999997,-0.8660254037844388,7.0,79.24491017889953,0.0,0.0,0.0
2022-08-01,50993,135.4183514046811,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,165.95851162001543,176.72716324108524,212.04750067459196,140.83685066693965,,184.91105851189755,24.109766369065856,172.56293825815806,23.59321821052067,,,-18.402286160085712,-36.13772811569515,-3.8473590090938536,,1.0218939253617738,,-0.967695,0.039026,-0.8660254037844384,-0.5000000000000004,8.0,73.91452700891588,0.0,0.0,0.0
2022-09-01,50993,84.50024647065437,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,135.4183514046811,165.95851162001543,176.72716324108524,178.34545994925762,,159.36800875526058,21.42849807713126,171.65985504778166,25.105704812280695,,,-37.60059431078453,-52.18604490619136,-52.619906054969846,,0.8535310295948874,,-3.620276,0.263494,-1.0,-1.8369701987210297e-16,9.0,114.83724480897531,0.0,0.0,0.0
2022-10-01,50993,93.39143689175393,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,84.50024647065437,135.4183514046811,165.95851162001543,161.4621433970585,,128.62570316511696,41.151759292474274,156.01898613468109,42.97850961326019,,,10.522088150579911,-43.72603370558883,-42.15892658993692,,0.9574961919986564,,-4.807152,0.412116,-0.8660254037844386,0.5000000000000001,10.0,92.43274557455182,0.0,0.0,0.0
2022-11-01,50993,79.24491017889953,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,93.39143689175393,84.50024647065437,135.4183514046811,212.04750067459196,,104.43667825569646,27.19671616406932,144.673868383797,49.711313049222966,154.8366376022456,38.4546006001024,-15.147562971165163,-41.48140975214957,-62.62869879305546,,0.5470930960350971,-48.820310615069666,-5.811965,0.532194,-0.5000000000000004,0.8660254037844384,11.0,103.871791002482,0.0,0.0,0.0
2022-12-01,50993,73.91452700891588,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,79.24491017889953,93.39143689175393,84.50024647065437,176.72716324108524,179.88794880578064,85.71219784710262,7.150711441075751,122.5401033011816,42.79811708175432,148.53732698363342,42.66731403517887,-6.72646755223778,-12.52744211274549,-58.175910452382375,-58.91079558157668,0.16708004764359694,-50.23841581782326,-7.213722,0.613465,-2.4492935982947064e-16,1.0,12.0,93.14159541419076,0.0,0.0,0.0
2023-01-01,50993,114.83724480897531,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,73.91452700891588,79.24491017889953,93.39143689175393,165.95851162001543,174.62740050288318,82.18362469318978,10.06551225191363,105.40466392915339,36.945537318348094,139.70620850056136,46.392920208533596,55.36491871905391,22.963355775410466,-30.80364261646863,-34.23870224359247,0.2724418964375121,-17.800900875129052,-7.012269,0.560346,0.49999999999999994,0.8660254037844387,13.0,45.03483233194561,0.0,0.0,0.0
2023-02-01,50993,92.43274557455182,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,114.83724480897531,73.91452700891588,79.24491017889953,135.4183514046811,140.83685066693965,89.33222733226357,22.248206299615244,96.88445279398002,23.712885795979883,134.72369552606904,45.503650181224316,-19.50978471461241,16.64187058308231,-31.742821696058076,-34.368920394888036,0.9382327604929067,-31.390877296216924,-8.260687,0.684967,0.8660254037844386,0.5000000000000001,14.0,76.6624744548297,0.0,0.0,0.0
2023-03-01,50993,103.871791002482,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,92.43274557455182,114.83724480897531,73.91452700891588,84.50024647065437,178.34545994925762,93.72817246414768,20.492091307515228,89.72018515562515,14.411805814191107,130.69002010170337,47.032204934340086,12.375533537196514,40.529602509602135,22.9248379039404,-41.758096319337014,1.4218961573390718,-20.520487393261813,-7.76101,0.59805,1.0,6.123233995736766e-17,14.9,243.41,0.0,0.0,0.0
2023-04-01,50993,93.14159541419076,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,103.871791002482,92.43274557455182,114.83724480897531,93.39143689175393,161.4621433970585,103.71392712866971,11.203083827157245,92.94877591092974,15.159011397240086,124.48388102280542,45.04370991159423,-10.330230647543992,-18.8925199580275,-0.26752075551931265,-42.313663466524,0.7390378919562608,-25.177786353618554,-7.732815,0.560071,0.8660254037844387,-0.4999999999999998,16.0,245.7857143,0.0,0.0,0.0
2023-05-01,50993,45.03483233194561,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,93.14159541419076,103.871791002482,92.43274557455182,79.24491017889953,212.04750067459196,96.48204399707487,6.409515397183459,92.90713566466921,15.157895367527221,118.7905020242331,44.25573001882933,-51.6490649191905,-51.27827043109665,-43.17006325040042,-78.76191316159107,0.42284995652592855,-62.088861007794584,-7.421994,0.54274,0.49999999999999994,-0.8660254037844387,17.0,263.3214286,0.0,0.0,0.0
2023-06-01,50993,76.6624744548297,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,bootstrap,True,True,25.0,2,3,0,1,0,0,45.03483233194561,93.14159541419076,103.871791002482,73.91452700891588,176.72716324108524,80.68273958287278,31.334713065046184,87.20545602351022,24.73400524233128,104.8727796623459,38.094214664635345,70.22928805365825,-26.195097133736844,3.7177366305575443,-56.62100095487339,1.2668677295910835,-26.899549433459885,-5.803708,0.417106,1.2246467991473532e-16,-1.0,18.0,231.5,0.0,0.0,0.0
2023-07-01,50993,243.41,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,76.6624744548297,45.03483233194561,93.14159541419076,114.83724480897531,165.95851162001543,71.61296740032203,24.447664605907825,87.66344726449586,24.46263357475638,96.53405559682464,31.277668699450246,217.50866604680178,161.3332946655913,111.96084981392364,46.669187150412796,0.999388088416449,152.1493565095867,3.109262,0.05428,-0.4999999999999997,-0.8660254037844388,19.0,120.1641188,0.0,0.0,0.0
2023-08-01,50993,245.7857143,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,243.41,76.6624744548297,45.03483233194561,92.43274557455182,135.4183514046811,121.70243559559178,106.5815432497728,109.09223979633332,68.92824780426908,102.98834629515666,49.55631478079355,0.9760134341235016,445.76802348978896,165.90762047824387,81.50103863360411,1.54626799091753,138.6539090506387,9.063973,0.326123,-0.8660254037844384,-0.5000000000000004,20.0,120.794,0.0,0.0,0.0
2023-09-01,50993,263.3214286,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,245.7857143,243.41,76.6624744548297,103.871791002482,84.50024647065437,188.6193962516099,96.96481453737006,134.65106791724133,87.45691714382336,112.18562653643325,64.20026564151502,7.1345539141450365,243.48151487746668,153.5061984188835,211.62208348285404,1.1087152132050448,134.71939920439283,11.584913,0.478732,-1.0,-1.8369701987210297e-16,21.0,125.0,0.0,0.0,0.0
2023-10-01,50993,231.5,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,263.3214286,245.7857143,243.41,93.14159541419076,93.39143689175393,250.8390476333333,10.875126691517478,161.22600751682768,99.61415072570135,127.08739171387872,76.72217548580328,-12.084633130385491,-4.892978924448466,148.54631163503709,147.88139866433565,0.1091725082459755,82.15811724359969,12.415326,0.580594,-0.8660254037844386,0.5000000000000001,22.0,125.0,0.0,0.0,0.0
2023-11-01,50993,120.1641188,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,231.5,263.3214286,245.7857143,45.03483233194561,79.24491017889953,246.86904763333334,15.938351165335638,184.28574161446258,96.67195451862476,138.5964386395659,81.422741846658,-48.09325321814255,-51.11021031379772,166.8248388587009,51.63638715562073,0.16487047608275018,-13.299273791227067,9.718203,0.391282,-0.5000000000000004,0.8660254037844384,23.0,130.4286473,0.0,0.0,0.0
2023-12-01,50993,120.794,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,120.1641188,231.5,263.3214286,76.6624744548297,73.91452700891588,204.99518246666665,75.16902854001616,196.80728935913828,78.11192710601188,142.00637269132426,79.54638810685206,0.5241840961263788,-54.126786930245295,57.5660071749615,63.423896341011975,0.9623245940149232,-14.937620255559287,6.777685,0.214393,-2.4492935982947064e-16,1.0,24.0,110.3562423273826,0.0,0.0,0.0
2024-01-01,50993,125.0,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,120.794,120.1641188,231.5,243.41,114.83724480897531,157.4860396,64.0987436550133,204.16254361666668,65.61403935244765,145.91299544058128,77.00899083306848,3.481961024554203,-46.00431965442765,-48.64631691384906,8.849703080154715,0.976905922689885,-14.332510533030266,5.228024,0.130119,0.49999999999999994,0.8660254037844387,25.0,89.8,0.0,0.0,0.0
2024-02-01,50993,125.0,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,125.0,120.794,120.1641188,245.7857143,92.43274557455182,121.98603959999998,2.629097858792906,184.42754361666667,69.16001002027362,146.75989170649999,76.69139791869583,0.0,4.024397006604596,-49.142691081130906,35.23345998543448,0.03801471194151375,-14.826865469495464,2.921119,0.043879,0.8660254037844386,0.5000000000000001,26.0,88.75,0.0,0.0,0.0
2024-03-01,50993,130.4286473,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,125.0,125.0,120.794,263.3214286,103.871791002482,123.598,2.428335232212557,164.29659123333332,65.1932685138079,149.47382957528734,75.15495764033744,4.342917840000005,7.9760975710714055,-50.46789469681619,25.566957150939484,0.037248251047548524,-12.74148279294244,1.029081,0.005773,1.0,6.123233995736766e-17,27.0,87.5,0.0,0.0,0.0
2024-04-01,50993,110.3562423273826,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,True,False,25.0,2,3,0,1,0,0,130.4286473,125.0,125.0,231.5,93.14159541419076,126.80954909999998,3.1342309799912544,142.14779435,43.92838555665108,151.68690093341385,74.07327150439345,-15.38956769707861,-11.71500613809392,-52.32991692121702,18.48223324567304,0.0713486494045923,-27.247348552644112,-1.756651,0.017652,0.8660254037844387,-0.4999999999999998,28.0,68.0259708,0.0,0.0,0.0
2024-05-01,50993,89.8,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,110.3562423273826,130.4286473,125.0,120.1641188,45.03483233194561,121.92829654246087,10.38276851058942,121.95716807123044,6.7739659931565015,153.12145484284648,72.99521794326962,-18.62716770148851,-28.160000000000007,-25.268873190455253,99.4012086868592,1.5327458863948777,-41.35374425996366,-6.399846,0.283816,0.49999999999999994,-0.8660254037844387,29.0,32.32,0.0,0.0,0.0
2024-06-01,50993,88.75,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,89.8,110.3562423273826,130.4286473,120.794,76.6624744548297,110.19496320912754,20.31480380344453,116.89648160456376,14.877084552902728,156.85188548185104,67.93795002728682,-1.1692650334075738,-31.95513268195951,-26.527807672566517,15.76719983424535,1.3655097362124506,-43.41795782220989,-10.327277,0.776154,1.2246467991473532e-16,-1.0,30.0,37.0,0.0,0.0,0.0
2024-07-01,50993,87.5,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,88.75,89.8,110.3562423273826,125.0,243.41,96.3020807757942,12.18257844992664,111.5558149378971,18.506948308015012,157.8591792772819,66.71960667862194,-1.4084507042253502,-20.71132710334348,-30.000000000000004,-64.05242183969435,0.6582705180329808,-44.57085080475111,-10.437185,0.733456,-0.4999999999999997,-0.8660254037844388,31.0,48.55,0.0,0.0,0.0
2024-08-01,50993,68.0259708,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,87.5,88.75,89.8,125.0,245.7857143,88.68333333333334,1.1514483632981243,105.3058149378971,19.37057974723513,144.8666792772819,63.65559003953312,-22.256033371428575,-24.24724855233853,-45.57922336,-72.32305750814744,0.05944315442920478,-53.04236202598738,-10.371271,0.690835,-0.8660254037844384,-0.5000000000000004,32.0,48.55,0.0,0.0,0.0
2024-09-01,50993,32.32,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,68.0259708,87.5,88.75,130.4286473,263.3214286,81.4253236,11.62099894992511,95.81014340456376,21.619509639174414,130.05336731894855,58.51107734388839,-52.488733905727656,-63.583098591549295,-75.2201677552781,-87.72602739859205,0.5375237063132983,-75.14866345541287,-10.098552,0.716071,-1.0,-1.8369701987210297e-16,33.0,66.498,0.0,0.0,0.0
2024-10-01,50993,37.0,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,32.32,68.0259708,87.5,110.3562423273826,231.5,62.61532359999999,27.98507508194614,79.4587021878971,26.703391932834585,110.80324826894854,47.676597861374816,14.480198019801982,-57.714285714285715,-66.47221831798524,-84.01727861771057,1.0479970167211452,-66.60747714706766,-9.029972,0.819605,-0.8660254037844386,0.5000000000000001,34.0,42.392,0.0,0.0,0.0
2024-11-01,50993,48.55,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,37.0,32.32,68.0259708,89.8,120.1641188,45.78199026666667,19.405452905704056,67.2326618,26.520115863258756,94.59491493561522,34.01915311232161,31.216216216216218,-28.630198982768505,-45.93541202672606,-59.596924202634774,0.7317257965900734,-48.675888092880136,-10.324854,0.869611,-0.5000000000000004,0.8660254037844384,35.0,115.7721539,0.0,0.0,0.0
2024-12-01,50993,48.55,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,48.55,37.0,32.32,88.75,120.794,39.29,8.353819485721163,60.357661799999995,24.790103168415172,88.6270717022819,35.38014175180152,0.0,50.216584158415834,-45.295774647887335,-59.807606338063145,0.3369820379111888,-45.21989831381287,-11.173312,0.87606,-2.4492935982947064e-16,1.0,36.0,46.94053571,0.0,0.0,0.0
2025-01-01,50993,66.498,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,48.55,48.55,37.0,87.5,125.0,44.699999999999996,6.668395609141231,53.6576618,20.672213641617272,82.60673836894856,35.55511237110281,36.96807415036047,79.72432432432434,-24.00228571428571,-46.8016,0.3225777231576412,-19.500513743808266,-10.192138,0.74283,0.49999999999999994,0.8660254037844387,37.0,58.35777778,0.0,0.0,0.0
2025-02-01,50993,42.392,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,66.498,48.55,48.55,68.0259708,125.0,54.53266666666667,10.36228263141604,50.15732846666666,14.715695796012284,77.73157170228188,33.142834125708276,-36.25071430719721,-12.683831101956732,-37.68262400159674,-66.08639999999998,0.7041653194695728,-45.46360111903469,-10.068317,0.691066,0.8660254037844386,0.5000000000000001,38.0,28.28,0.0,0.0,0.0
2025-03-01,50993,115.7721539,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,42.392,66.498,48.55,32.32,130.4286473,52.48,12.524315709850711,45.885,11.952018390213055,70.84757170228188,30.938104682928913,173.09906090771844,138.45963728115348,258.20592172029706,-11.237173507050535,1.0478829015278526,63.41019334650135,-3.873627,0.115845,1.0,6.123233995736766e-17,39.0,35.57,0.0,0.0,0.0
2025-04-01,50993,46.94053571,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,115.7721539,42.392,66.498,37.0,110.3562423273826,74.88738463333334,37.40251432044963,59.79369231666667,29.16761368876115,69.62619725228188,28.570871983357968,-59.454381620518504,-29.41060526632381,26.866312729729724,-57.464539639954126,1.282330283154482,-32.58207749029177,-2.670465,0.056291,0.8660254037844387,-0.4999999999999998,40.0,26.5,0.0,0.0,0.0
2025-05-01,50993,58.35777778,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,46.94053571,115.7721539,42.392,48.55,89.8,68.36822987000001,41.11594951302726,61.45044826833333,27.86729489962155,64.34155503416666,26.111326925812246,24.322777525454885,37.66224235704849,20.201396045314123,-35.01361048997773,1.4754194715033366,-9.300019638924105,-1.281828,0.013153,0.49999999999999994,-0.8660254037844387,41.0,25.25,0.0,0.0,0.0
2025-06-01,50993,28.28,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,58.35777778,46.94053571,115.7721539,48.55,88.75,73.69015579666667,36.88847079234878,63.08507789833334,27.239829610972926,61.72136984916667,24.872591811064055,-51.540306920850675,-75.57270980340635,-41.750772399588044,-68.13521126760563,1.354210775881253,-54.18118543203101,-1.497462,0.014957,1.2246467991473532e-16,-1.0,42.0,26.0075,0.0,0.0,0.0
2025-07-01,50993,35.57,NetworkAdapter,Broadcom,,57414,Used,US,,SFP28 Adapter,Ethernet,PCIe,2,25Gb,akima,False,False,25.0,2,3,0,1,0,0,28.28,58.35777778,46.94053571,66.498,87.5,44.52610449666667,15.183553194450791,59.706744565,30.468632156714722,56.6822031825,25.023923132988337,25.777934936350768,-24.223276402824844,-46.50966946374327,-59.348571428571425,0.49833392967411627,-37.246617098712484,-0.4966,0.001569,-0.4999999999999997,-0.8660254037844388,43.0,21.66181818,0.0,0.0,0.0
